scenario,model,seed,retention,budget_mode,label_policy,defense,val_min_nn_distance,val_benign_dropped_frac,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,hp_mean_weight,hp_zero_weight_frac,hp_effective_ratio,defense_seconds,fit_seconds,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,cost_padding,dataset,d1_estar,d1_gamma,d1_components
s0,xgboost,2,accumulate,fixed_ratio,auto_malicious,loss,0.0,0.0,0.2,0,fixed,0.4774670898914337,28515,0,0.0,,,0.0,0.0,0.6265211999998428,0.006781429316640584,0.8581845612270556,0.9740296803652968,0.9124448603127925,0.9867628741558769,13328,91,564,3413,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.946524064171123,2805,0.9913194444444444,576,0.313758389261745,596,,1.0,synthetic,,,
s0,xgboost,2,accumulate,fixed_ratio,auto_malicious,loss,0.0,0.0,0.2,0,recalibrated,0.3183348774909973,28515,0,0.0,,,0.0,0.0,0.6265211999998428,0.009985840971756465,0.8755343223535328,0.9629424778761062,0.917160542605031,0.9867628741558769,13285,134,495,3482,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.9586452762923351,2805,0.9930555555555556,576,0.37080536912751677,596,,1.0,synthetic,,,
s0,xgboost,2,accumulate,fixed_ratio,auto_malicious,loss,0.0,0.0,0.2,1,fixed,0.4774670898914337,28871,356,0.012330712479650861,0.9915730337078652,0.008426966292134831,0.012228072606346127,0.6865501999982371,0.5237009000011312,0.007154035323049408,0.9539854161428212,0.9753213367609255,0.9645354010423287,0.9971830910963316,13323,96,183,3794,356,13023.122235611081,6302951.007189274,2884.705539164551,356,13023.122235611081,6302951.007189274,2884.705539164551,True,False,0.9493761140819964,2805,0.9913194444444444,576,0.9395973154362416,596,,1.0,synthetic,,,
s0,xgboost,2,accumulate,fixed_ratio,auto_malicious,loss,0.0,0.0,0.2,1,recalibrated,0.3654133677482605,28871,356,0.012330712479650861,0.9915730337078652,0.008426966292134831,0.012228072606346127,0.6865501999982371,0.5237009000011312,0.009985840971756465,0.9607744531053558,0.9661188369152971,0.9634392334846192,0.9971830910963316,13285,134,156,3821,356,13023.122235611081,6302951.007189274,2884.705539164551,356,13023.122235611081,6302951.007189274,2884.705539164551,True,False,0.9561497326203209,2805,0.9947916666666666,576,0.9496644295302014,596,,1.0,synthetic,,,
s0,xgboost,2,accumulate,fixed_ratio,auto_malicious,loss,0.0,0.0,0.2,2,fixed,0.4774670898914337,29228,713,0.0243944163131244,0.9873772791023843,0.012622720897615708,0.02409391149594442,0.6347091999996337,0.6168718000008084,0.007303077725612937,0.961025898918783,0.975,0.9679625174116753,0.9975156257954886,13321,98,155,3822,713,26117.459335446358,14899892.588972569,6311.5933658488775,357,13094.337099835277,8596941.581783295,3426.8878266843262,True,False,0.9522281639928699,2805,0.9965277777777778,576,0.9681208053691275,596,,1.0,synthetic,,,
s0,xgboost,2,accumulate,fixed_ratio,auto_malicious,loss,0.0,0.0,0.2,2,recalibrated,0.3586561679840088,29228,713,0.0243944163131244,0.9873772791023843,0.012622720897615708,0.02409391149594442,0.6347091999996337,0.6168718000008084,0.009985840971756465,0.9678149358813176,0.9663570173236254,0.9670854271356785,0.9975156257954886,13285,134,128,3849,713,26117.459335446358,14899892.588972569,6311.5933658488775,357,13094.337099835277,8596941.581783295,3426.8878266843262,True,False,0.9593582887700535,2805,0.9982638888888888,576,0.9781879194630873,596,,1.0,synthetic,,,
s0,xgboost,2,accumulate,fixed_ratio,auto_malicious,loss,0.0,0.0,0.2,3,fixed,0.4774670898914337,29584,1069,0.03613439697133586,0.9897100093545369,0.01028999064546305,0.035775876644236294,0.7138675000005605,0.6237633000000642,0.008048289738430584,0.9592657782247925,0.9724700484323222,0.9658227848101266,0.9976414517614446,13311,108,162,3815,1069,39377.31317487918,21372726.124622583,8069.480743905762,356,13259.85383943282,6472833.535650015,1757.8873780568847,True,False,0.9472370766488414,2805,0.9982638888888888,576,0.9781879194630873,596,,1.0,synthetic,,,
s0,xgboost,2,accumulate,fixed_ratio,auto_malicious,loss,0.0,0.0,0.2,3,recalibrated,0.3662603199481964,29584,1069,0.03613439697133586,0.9897100093545369,0.01028999064546305,0.035775876644236294,0.7138675000005605,0.6237633000000642,0.009985840971756465,0.9668091526276088,0.9663231967831113,0.9665661136249372,0.9976414517614446,13285,134,132,3845,1069,39377.31317487918,21372726.124622583,8069.480743905762,356,13259.85383943282,6472833.535650015,1757.8873780568847,True,False,0.9565062388591801,2805,0.9982638888888888,576,0.9848993288590604,596,,1.0,synthetic,,,
s0,xgboost,2,accumulate,fixed_ratio,auto_malicious,loss,0.0,0.0,0.2,4,fixed,0.4774670898914337,29941,1426,0.04762699976620687,0.9894810659186536,0.010518934081346423,0.047149635768228296,0.6707657000006293,0.5637212999990879,0.007601162530739995,0.9632889112396279,0.9740655987795576,0.9686472819216182,0.9976241003326322,13317,102,146,3831,1426,53426.94454812072,28775825.22079444,10182.218421678223,357,14049.631373241544,7403099.096171856,2112.7376777724608,True,False,0.9522281639928699,2805,0.9947916666666666,576,0.9848993288590604,596,,1.0,synthetic,,,
s0,xgboost,2,accumulate,fixed_ratio,auto_malicious,loss,0.0,0.0,0.2,4,recalibrated,0.3842393159866333,29941,1426,0.04762699976620687,0.9894810659186536,0.010518934081346423,0.047149635768228296,0.6707657000006293,0.5637212999990879,0.009985840971756465,0.9665577068141815,0.9663147310206134,0.9664362036455061,0.9976241003326322,13285,134,133,3844,1426,53426.94454812072,28775825.22079444,10182.218421678223,357,14049.631373241544,7403099.096171856,2112.7376777724608,True,False,0.9561497326203209,2805,0.9965277777777778,576,0.9865771812080537,596,,1.0,synthetic,,,
s0,xgboost,2,accumulate,fixed_ratio,auto_malicious,loss,0.0,0.0,0.2,5,fixed,0.4774670898914337,30297,1782,0.058817704723239925,0.9887766554433222,0.01122334455667789,0.05819599035571556,0.7008855999993102,0.6467389999997977,0.008197332140994112,0.9617802363590646,0.9720457433290979,0.9668857431749242,0.997637254439572,13309,110,152,3825,1782,65637.96300592832,33966118.27879357,13116.338846895997,356,12211.0184578076,5190293.057999134,2934.1204252177736,True,False,0.950445632798574,2805,0.9930555555555556,576,0.9848993288590604,596,,1.0,synthetic,,,
s0,xgboost,2,accumulate,fixed_ratio,auto_malicious,loss,0.0,0.0,0.2,5,recalibrated,0.3863779902458191,30297,1782,0.058817704723239925,0.9887766554433222,0.01122334455667789,0.05819599035571556,0.7008855999993102,0.6467389999997977,0.009985840971756465,0.9680663816947448,0.9663654618473896,0.967215173973119,0.997637254439572,13285,134,127,3850,1782,65637.96300592832,33966118.27879357,13116.338846895997,356,12211.0184578076,5190293.057999134,2934.1204252177736,True,False,0.9575757575757575,2805,0.9947916666666666,576,0.9916107382550335,596,,1.0,synthetic,,,
s0,xgboost,2,accumulate,fixed_ratio,auto_malicious,loss,0.0,0.0,0.2,6,fixed,0.4774670898914337,30654,2139,0.06977882168721863,0.9883122954651706,0.01168770453482936,0.0690195566293382,0.7092995999992127,0.5942275999987032,0.008346374543557642,0.9627860196127734,0.9715808170515098,0.9671634251073503,0.9977012167530181,13307,112,148,3829,2139,77302.02942630462,39678729.32341504,14993.744078113281,357,11664.0664203763,5712611.044621468,1877.405231217285,True,False,0.950445632798574,2805,0.9947916666666666,576,0.9899328859060402,596,,1.0,synthetic,,,
s0,xgboost,2,accumulate,fixed_ratio,auto_malicious,loss,0.0,0.0,0.2,6,recalibrated,0.4004541337490082,30654,2139,0.06977882168721863,0.9883122954651706,0.01168770453482936,0.0690195566293382,0.7092995999992127,0.5942275999987032,0.009985840971756465,0.9673120442544632,0.9663401155488571,0.9668258356370947,0.9977012167530181,13285,134,130,3847,2139,77302.02942630462,39678729.32341504,14993.744078113281,357,11664.0664203763,5712611.044621468,1877.405231217285,True,False,0.9568627450980393,2805,0.9947916666666666,576,0.9899328859060402,596,,1.0,synthetic,,,
s0,xgboost,2,accumulate,fixed_ratio,auto_malicious,loss,0.0,0.0,0.2,7,fixed,0.4774670898914337,31010,2495,0.08045791680103193,0.9875751503006012,0.012424849699398798,0.07953775137996708,0.7413025999994716,0.5161095000003115,0.008346374543557642,0.9632889112396279,0.9715952320568095,0.9674242424242424,0.997763080405528,13307,112,146,3831,2495,90441.93460385315,47268825.12010932,17683.358464466797,356,13139.905177548528,7590095.796694279,2689.614386353516,True,False,0.9511586452762923,2805,0.9947916666666666,576,0.9899328859060402,596,,1.0,synthetic,,,
s0,xgboost,2,accumulate,fixed_ratio,auto_malicious,loss,0.0,0.0,0.2,7,recalibrated,0.39706993103027344,31010,2495,0.08045791680103193,0.9875751503006012,0.012424849699398798,0.07953775137996708,0.7413025999994716,0.5161095000003115,0.009985840971756465,0.967060598441036,0.9663316582914573,0.9666959909513636,0.997763080405528,13285,134,131,3846,2495,90441.93460385315,47268825.12010932,17683.358464466797,356,13139.905177548528,7590095.796694279,2689.614386353516,True,False,0.9565062388591801,2805,0.9947916666666666,576,0.9899328859060402,596,,1.0,synthetic,,,
