scenario,model,seed,retention,budget_mode,label_policy,defense,val_min_nn_distance,val_benign_dropped_frac,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,hp_mean_weight,hp_zero_weight_frac,hp_effective_ratio,defense_seconds,fit_seconds,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,cost_padding,dataset,d1_estar,d1_gamma,d1_components,d1_quantile,d1_reference,d1_estar_effective,uniform_w
s0,rf,4,accumulate,fixed_ratio,auto_malicious,uniform_w0.1,0.0,0.0,0.2,0,fixed,0.48527203037072303,28515,0,0.0,,,0.0,0.0,1.764676699996926,0.00797376853714882,0.8697510686447071,0.9699943914750421,0.9171417208007425,0.9886798697548538,13312,107,518,3459,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.9408199643493761,2805,0.9965277777777778,576,0.412751677852349,596,,1.0,synthetic,,,,,,,0.1
s0,rf,4,accumulate,fixed_ratio,auto_malicious,uniform_w0.1,0.0,0.0,0.2,0,recalibrated,0.4260525825259242,28515,0,0.0,,,0.0,0.0,1.764676699996926,0.009985840971756465,0.885592154890621,0.9633479212253829,0.9228350582994891,0.9886798697548538,13285,134,455,3522,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.9500891265597148,2805,0.9965277777777778,576,0.4748322147651007,596,,1.0,synthetic,,,,,,,0.1
s0,rf,4,accumulate,fixed_ratio,auto_malicious,uniform_w0.1,0.0,0.0,0.2,1,fixed,0.48527203037072303,28871,356,0.012330712479650861,0.09999999999999998,0.0,0.001246908996658564,1.3800003216601908e-05,1.7532550000032643,0.008420895744839407,0.8808146844355041,0.96875,0.9226919531147109,0.9913381049013046,13306,113,474,3503,356,11386.431896291673,8177503.530002356,3067.1140456435546,356,11386.431896291673,8177503.530002356,3067.1140456435546,True,False,0.9436720142602496,2805,0.9965277777777778,576,0.47315436241610737,596,,1.0,synthetic,,,,,,,0.1
s0,rf,4,accumulate,fixed_ratio,auto_malicious,uniform_w0.1,0.0,0.0,0.2,1,recalibrated,0.43436856970019916,28871,356,0.012330712479650861,0.09999999999999998,0.0,0.001246908996658564,1.3800003216601908e-05,1.7532550000032643,0.009985840971756465,0.8913754085994469,0.9635770589834194,0.9260710553814003,0.9913381049013046,13285,134,432,3545,356,11386.431896291673,8177503.530002356,3067.1140456435546,356,11386.431896291673,8177503.530002356,3067.1140456435546,True,False,0.9522281639928699,2805,1.0,576,0.5,596,,1.0,synthetic,,,,,,,0.1
s0,rf,4,accumulate,fixed_ratio,auto_malicious,uniform_w0.1,0.0,0.0,0.2,2,fixed,0.48527203037072303,29228,713,0.0243944163131244,0.09999999999999998,0.0,0.002494201767979766,2.6900001103058457e-05,1.8153270000038901,0.00797376853714882,0.9099823987930601,0.9712828770799785,0.9396339088666753,0.993932583852794,13312,107,358,3619,713,25042.694042772055,14652001.521263838,5994.095236775878,357,13656.262146480381,6474497.991261482,2926.981191132324,True,False,0.9436720142602496,2805,0.9947916666666666,576,0.6694630872483222,596,,1.0,synthetic,,,,,,,0.1
s0,rf,4,accumulate,fixed_ratio,auto_malicious,uniform_w0.1,0.0,0.0,0.2,2,recalibrated,0.43038123355510804,29228,713,0.0243944163131244,0.09999999999999998,0.0,0.002494201767979766,2.6900001103058457e-05,1.8153270000038901,0.009985840971756465,0.925823485038974,0.9648846960167715,0.9449505966893366,0.993932583852794,13285,134,295,3682,713,25042.694042772055,14652001.521263838,5994.095236775878,357,13656.262146480381,6474497.991261482,2926.981191132324,True,False,0.9493761140819964,2805,0.9982638888888888,576,0.7449664429530202,596,,1.0,synthetic,,,,,,,0.1
s0,rf,4,accumulate,fixed_ratio,auto_malicious,uniform_w0.1,0.0,0.0,0.2,3,fixed,0.48527203037072303,29584,1069,0.03613439697133586,0.09999999999999999,0.0,0.003734902295095713,1.9500002963468432e-05,1.799902300001122,0.009315150160220583,0.9275836057329645,0.9672260094389092,0.9469901168014375,0.9940786375373278,13294,125,288,3689,1069,35891.44496972859,21191852.581002474,9199.498936904052,356,10848.750926956534,6539851.059738636,3205.403700128174,True,False,0.9408199643493761,2805,0.9947916666666666,576,0.8003355704697986,596,,1.0,synthetic,,,,,,,0.1
s0,rf,4,accumulate,fixed_ratio,auto_malicious,uniform_w0.1,0.0,0.0,0.2,3,recalibrated,0.4533333333333333,29584,1069,0.03613439697133586,0.09999999999999999,0.0,0.003734902295095713,1.9500002963468432e-05,1.799902300001122,0.009985840971756465,0.9368871008297712,0.9652849740932643,0.9508740589511293,0.9940786375373278,13285,134,251,3726,1069,35891.44496972859,21191852.581002474,9199.498936904052,356,10848.750926956534,6539851.059738636,3205.403700128174,True,False,0.9443850267379679,2805,0.9965277777777778,576,0.8439597315436241,596,,1.0,synthetic,,,,,,,0.1
s0,rf,4,accumulate,fixed_ratio,auto_malicious,uniform_w0.1,0.0,0.0,0.2,4,fixed,0.48527203037072303,29941,1426,0.04762699976620687,0.09999999999999998,0.0,0.004975992406900786,2.910001785494387e-05,1.8683999000058975,0.008569938147402936,0.9348755343223535,0.969997391077485,0.952112676056338,0.9949203130010378,13304,115,259,3718,1426,48875.539579592645,26948613.166817904,11710.163434709717,357,12984.094609864056,5756760.58581543,2510.6644978056643,True,False,0.9436720142602496,2805,0.9982638888888888,576,0.8322147651006712,596,,1.0,synthetic,,,,,,,0.1
s0,rf,4,accumulate,fixed_ratio,auto_malicious,uniform_w0.1,0.0,0.0,0.2,4,recalibrated,0.43305363527497287,29941,1426,0.04762699976620687,0.09999999999999998,0.0,0.004975992406900786,2.910001785494387e-05,1.8683999000058975,0.009985840971756465,0.9471963791802867,0.9656498333760575,0.9563340949479563,0.9949203130010378,13285,134,210,3767,1426,48875.539579592645,26948613.166817904,11710.163434709717,357,12984.094609864056,5756760.58581543,2510.6644978056643,True,False,0.9493761140819964,2805,0.9982638888888888,576,0.8875838926174496,596,,1.0,synthetic,,,,,,,0.1
