scenario,model,seed,retention,budget_mode,label_policy,defense,val_min_nn_distance,val_benign_dropped_frac,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,hp_mean_weight,hp_zero_weight_frac,hp_effective_ratio,defense_seconds,fit_seconds,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,cost_padding,dataset,d1_estar,d1_gamma,d1_components
s0,xgboost,3,accumulate,fixed_ratio,auto_malicious,knn,0.0,0.0,0.05,0,fixed,0.3805566430091858,28515,0,0.0,,,0.0,0.0,0.6534260000007635,0.008942544153811759,0.8697510686447071,0.9664710813076278,0.9155637903652727,0.986425017852203,13299,120,518,3459,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.9561497326203209,2805,0.9982638888888888,576,0.3389261744966443,596,,1.0,synthetic,,,
s0,xgboost,3,accumulate,fixed_ratio,auto_malicious,knn,0.0,0.0,0.05,0,recalibrated,0.3338407576084137,28515,0,0.0,,,0.0,0.0,0.6534260000007635,0.009985840971756465,0.8767915514206689,0.9629936481634908,0.9178731245064491,0.986425017852203,13285,134,490,3487,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.9590017825311943,2805,0.9982638888888888,576,0.3724832214765101,596,,1.0,synthetic,,,
s0,xgboost,3,accumulate,fixed_ratio,auto_malicious,knn,0.0,0.0,0.05,1,fixed,0.3805566430091858,28590,75,0.0026232948583420775,0.52,0.48,0.0013658331582265182,0.011385300000256393,0.5124780999994982,0.008644459348684701,0.8740256474729696,0.967706013363029,0.9184832870920862,0.9859126072989591,13303,116,501,3476,75,2237.529915675521,1934249.906742096,386.3104646933594,75,2237.529915675521,1934249.906742096,386.3104646933594,True,False,0.9525846702317291,2805,0.9965277777777778,576,0.3859060402684564,596,,1.0,synthetic,,,
s0,xgboost,3,accumulate,fixed_ratio,auto_malicious,knn,0.0,0.0,0.05,1,recalibrated,0.34449484944343567,28590,75,0.0026232948583420775,0.52,0.48,0.0013658331582265182,0.011385300000256393,0.5124780999994982,0.009985840971756465,0.8775458888609504,0.9630242825607064,0.9183002236547821,0.9859126072989591,13285,134,487,3490,75,2237.529915675521,1934249.906742096,386.3104646933594,75,2237.529915675521,1934249.906742096,386.3104646933594,True,False,0.9557932263814617,2805,0.9965277777777778,576,0.39429530201342283,596,,1.0,synthetic,,,
s0,xgboost,3,accumulate,fixed_ratio,auto_malicious,knn,0.0,0.0,0.05,2,fixed,0.3805566430091858,28665,150,0.0052328623757195184,0.58,0.42,0.003041745332494231,0.01435969999874942,0.5132385000015347,0.009315150160220583,0.874528539099824,0.9653066888703858,0.9176781002638523,0.9877059599141146,13294,125,499,3478,150,5112.484132215381,4421571.692307949,778.0051065268556,75,2874.9542165398598,2487321.785565853,391.6946418334961,True,False,0.9522281639928699,2805,1.0,576,0.3875838926174497,596,,1.0,synthetic,,,
s0,xgboost,3,accumulate,fixed_ratio,auto_malicious,knn,0.0,0.0,0.05,2,recalibrated,0.3532000184059143,28665,150,0.0052328623757195184,0.58,0.42,0.003041745332494231,0.01435969999874942,0.5132385000015347,0.009985840971756465,0.8783002263012321,0.9630548662806727,0.9187269857969489,0.9877059599141146,13285,134,484,3493,150,5112.484132215381,4421571.692307949,778.0051065268556,75,2874.9542165398598,2487321.785565853,391.6946418334961,True,False,0.9547237076648841,2805,1.0,576,0.401006711409396,596,,1.0,synthetic,,,
s0,xgboost,3,accumulate,fixed_ratio,auto_malicious,knn,0.0,0.0,0.05,3,fixed,0.3805566430091858,28740,225,0.007828810020876827,0.6133333333333333,0.38666666666666666,0.0048162496073709555,0.014679499998237588,0.49242899999990186,0.009166107757657053,0.8737742016595423,0.9658143413007226,0.9174917491749175,0.9910694013492853,13296,123,502,3475,225,8062.631568700075,5961193.609382391,1468.8369663959961,75,2950.1474364846945,1539621.917074442,690.8318598691407,True,False,0.9525846702317291,2805,0.9965277777777778,576,0.38422818791946306,596,,1.0,synthetic,,,
s0,xgboost,3,accumulate,fixed_ratio,auto_malicious,knn,0.0,0.0,0.05,3,recalibrated,0.35385042428970337,28740,225,0.007828810020876827,0.6133333333333333,0.38666666666666666,0.0048162496073709555,0.014679499998237588,0.49242899999990186,0.009985840971756465,0.8767915514206689,0.9629936481634908,0.9178731245064491,0.9910694013492853,13285,134,490,3487,225,8062.631568700075,5961193.609382391,1468.8369663959961,75,2950.1474364846945,1539621.917074442,690.8318598691407,True,False,0.9543672014260249,2805,0.9965277777777778,576,0.3959731543624161,596,,1.0,synthetic,,,
s0,xgboost,3,accumulate,fixed_ratio,auto_malicious,knn,0.0,0.0,0.05,4,fixed,0.3805566430091858,28815,300,0.010411244143675169,0.61,0.39,0.006376750993100565,0.015170499998930609,0.5492295999993075,0.009538713764065877,0.8765401056072416,0.9645821804095185,0.9184560663944145,0.9872886730416116,13291,128,491,3486,300,10910.075871936977,7973062.028100729,2007.5939646772463,75,2847.4443032369018,2011868.418718338,538.75699828125,True,False,0.9518716577540107,2805,0.9965277777777778,576,0.40604026845637586,596,,1.0,synthetic,,,
s0,xgboost,3,accumulate,fixed_ratio,auto_malicious,knn,0.0,0.0,0.05,4,recalibrated,0.34619951248168945,28815,300,0.010411244143675169,0.61,0.39,0.006376750993100565,0.015170499998930609,0.5492295999993075,0.009985840971756465,0.880563238622077,0.9631463146314632,0.9200052541704978,0.9872886730416116,13285,134,475,3502,300,10910.075871936977,7973062.028100729,2007.5939646772463,75,2847.4443032369018,2011868.418718338,538.75699828125,True,False,0.9543672014260249,2805,0.9965277777777778,576,0.4211409395973154,596,,1.0,synthetic,,,
